ACABAMENTO;TINTAS;;CÓDIGO_TINTA;TINTA;FATOR_TOTAL;;LETRA;CÓDIGO;DESCRIÇÃO;FATOR;MEDIDA
PINTURA LÍQUIDA BRANCO A+B+E;EBA;;TINTA: A;ETIL SILICATO DE ZINCO;1.33e-7;;A;TINTA: A;ETIL SILICATO DE ZINCO;1.33e-7;L
PINTURA LÍQUIDA BRANCO C+E;EC;;TINTA: B;PRIMER EPOX AMERLOCK;1.44e-7;;B;TINTA: B;PRIMER EPOX AMERLOCK;1.44e-7;L
PINTURA LÍQUIDA BRANCO C+G+E;EGC;;LIB-01152-501;PRIMER EPOXI BUFF JDM F9LB;2.15e-7;;C;TINTA: C;PRIMER EPOXI BUFF JDM F9LB;2.15e-7;L
PINTURA LÍQUIDA CINZA A+B;BA;;TINTA: D;ESMALTE PU PRETO MB BLACK JET JCB;2.17e-7;;D;TINTA: D;ESMALTE PU PRETO MB BLACK JET JCB;2.17e-7;L
PINTURA LÍQUIDA CINZA C+B;BC;;TINTA: E;ESMALTE PU BRANCO RALL 9003;2.71e-7;;E;TINTA: E;ESMALTE PU BRANCO RALL 9003;2.71e-7;L
PINTURA LÍQUIDA PRETO C+D;DC;;TINTA: F;ESMALTE PU VERMELHO Munsell 5R4/14;2.71e-7;;F;TINTA: F;ESMALTE PU VERMELHO Munsell 5R4/14;2.71e-7;L
PINTURA LÍQUIDA LARANJA C+H;HC;;TINTA: G;TINTA INTUMESCENTE STEELGUARD 651;2.00e-7;;G;TINTA: G;TINTA INTUMESCENTE STEELGUARD 651;2.00e-7;L
TINTA INTUMESCENTE PPG STEELGUARD 651 WHITE;G;;TINTA: H;MAZADUR PU LARANJA POLIURETANO 2003;2.00e-7;;H;TINTA: H;MAZADUR PU LARANJA POLIURETANO 2003;2.00e-7;L
TINTA PÓ POLIESTER BRANCO PBS 10103;X;;CMPREST000275;TINTA PÓ POLIESTER BRANCO PBS 10103;1.6e-7;;X;CMPREST000275;TINTA PÓ POLIESTER BRANCO PBS 10103;1.6e-7;KG
TINTA PÓ, PRETO RAL 9005, MICROTEXTURIZADA;Z;;CMPREST000152;TINTA PÓ, POLIESTER PRETO PPS29902 MICROTEXTURIZADA, CX 25KG;1.6e-7;;Z;CMPREST000152;TINTA PÓ, POLIESTER PRETO PPS29902 MICROTEXTURIZADA, CX 25KG;1.6e-7;KG
N/A;;;;;;;;;;;
